Step2.tibble_sample_id,Step2.tibble_Hash,Step2.tibble_nReads
kbg922s312,a41445da40af99ae213ca46e8cbf3479,98
kbg922s331,a41445da40af99ae213ca46e8cbf3479,401
kbg922s341,a41445da40af99ae213ca46e8cbf3479,35279
kbh422s141,a41445da40af99ae213ca46e8cbf3479,1114
kbh422s531,a41445da40af99ae213ca46e8cbf3479,3580
kbh922s311,a41445da40af99ae213ca46e8cbf3479,3559
kbh922s312,a41445da40af99ae213ca46e8cbf3479,54
kbh922s322,a41445da40af99ae213ca46e8cbf3479,937
kbh922s331,a41445da40af99ae213ca46e8cbf3479,1057
kbj422s141,a41445da40af99ae213ca46e8cbf3479,7348
kbj422s511,a41445da40af99ae213ca46e8cbf3479,22293
kbj422s512,a41445da40af99ae213ca46e8cbf3479,4161
kbj422s513,a41445da40af99ae213ca46e8cbf3479,4886
kbj422s521,a41445da40af99ae213ca46e8cbf3479,13183
kbj422s531,a41445da40af99ae213ca46e8cbf3479,6446
kbj422s541,a41445da40af99ae213ca46e8cbf3479,6020
kbj922s312,a41445da40af99ae213ca46e8cbf3479,139
kbj922s341,a41445da40af99ae213ca46e8cbf3479,13629
kbt422s112,a41445da40af99ae213ca46e8cbf3479,75751
kbt422s121,a41445da40af99ae213ca46e8cbf3479,9659
kbt422s131,a41445da40af99ae213ca46e8cbf3479,2099
kbt422s141,a41445da40af99ae213ca46e8cbf3479,9500
kbt422s1NC,a41445da40af99ae213ca46e8cbf3479,17130
kbt422s513,a41445da40af99ae213ca46e8cbf3479,18342
kbt922s311,a41445da40af99ae213ca46e8cbf3479,3773
kbt922s321,a41445da40af99ae213ca46e8cbf3479,2767
kbt922s331,a41445da40af99ae213ca46e8cbf3479,4773
kbt922s332,a41445da40af99ae213ca46e8cbf3479,87
kbw422s111,a41445da40af99ae213ca46e8cbf3479,1171
kbw422s112,a41445da40af99ae213ca46e8cbf3479,4424
kbw422s141,a41445da40af99ae213ca46e8cbf3479,19244
kbw922s321,a41445da40af99ae213ca46e8cbf3479,2301
kbw922s332,a41445da40af99ae213ca46e8cbf3479,1175
kbw922s341,a41445da40af99ae213ca46e8cbf3479,179
kbw922s342,a41445da40af99ae213ca46e8cbf3479,2754
kbw422s131,2a710e68a60b375a53a1720d3fe6a9b7,488138
kbw422s311,2a710e68a60b375a53a1720d3fe6a9b7,52
kbj422s111,b33507582222c1d4c2be9a1ca830ad8a,60117
kbj422s141,b33507582222c1d4c2be9a1ca830ad8a,2152
kbw422s311,b33507582222c1d4c2be9a1ca830ad8a,102
kbw422s312,b33507582222c1d4c2be9a1ca830ad8a,9348
kbh922s342,373cf56bf02b9f1e431f37cebfa6bb5c,1586
kbj422s341,373cf56bf02b9f1e431f37cebfa6bb5c,10869
kbj422s512,373cf56bf02b9f1e431f37cebfa6bb5c,3421
kbj422s521,373cf56bf02b9f1e431f37cebfa6bb5c,3497
kbj422s531,373cf56bf02b9f1e431f37cebfa6bb5c,6401
kbj922s311,373cf56bf02b9f1e431f37cebfa6bb5c,46638
kbj922s312,373cf56bf02b9f1e431f37cebfa6bb5c,35563
kbj922s332,373cf56bf02b9f1e431f37cebfa6bb5c,19645
kbj922s342,373cf56bf02b9f1e431f37cebfa6bb5c,6562
kbt422s141,373cf56bf02b9f1e431f37cebfa6bb5c,4168
kbt922s311,373cf56bf02b9f1e431f37cebfa6bb5c,20057
kbw922s312,373cf56bf02b9f1e431f37cebfa6bb5c,12493
kbw922s332,373cf56bf02b9f1e431f37cebfa6bb5c,58
kbh422s531,ebc52de9c7f19677ce83ac48efe4bb57,15804
kbt922s311,ebc52de9c7f19677ce83ac48efe4bb57,207
kbw422s311,ebc52de9c7f19677ce83ac48efe4bb57,446
kbg422s121,b189e417627d898b6e477d1df634f9d8,15397
kbg922s311,b189e417627d898b6e477d1df634f9d8,3695
kbg922s331,b189e417627d898b6e477d1df634f9d8,773
kbh922s311,b189e417627d898b6e477d1df634f9d8,5040
kbh922s322,b189e417627d898b6e477d1df634f9d8,199
kbt922s311,b189e417627d898b6e477d1df634f9d8,11841
kbt922s312,b189e417627d898b6e477d1df634f9d8,3126
kbt922s321,b189e417627d898b6e477d1df634f9d8,427
kbt922s331,b189e417627d898b6e477d1df634f9d8,9391
kbt922s332,b189e417627d898b6e477d1df634f9d8,7567
kbt922s341,b189e417627d898b6e477d1df634f9d8,1062
kbt922s342,b189e417627d898b6e477d1df634f9d8,9211
kbw922s341,b189e417627d898b6e477d1df634f9d8,94
kbw922s342,b189e417627d898b6e477d1df634f9d8,1180
kbg922s331,d6f96e5bf4b7b245b288f5e05738d1af,548
kbh922s341,d6f96e5bf4b7b245b288f5e05738d1af,1930
kbw922s341,d6f96e5bf4b7b245b288f5e05738d1af,332
kbw922s342,d6f96e5bf4b7b245b288f5e05738d1af,2747
kbg922s311,9627bb4781de362de245da19349a4207,2969
kbg922s312,9627bb4781de362de245da19349a4207,676
kbg922s331,9627bb4781de362de245da19349a4207,433
kbh422s341,9627bb4781de362de245da19349a4207,143
kbh922s322,9627bb4781de362de245da19349a4207,176
kbh922s341,9627bb4781de362de245da19349a4207,5739
kbh922s342,9627bb4781de362de245da19349a4207,828
kbt922s332,9627bb4781de362de245da19349a4207,326
kbw922s312,9627bb4781de362de245da19349a4207,687
kbw922s321,9627bb4781de362de245da19349a4207,24
kbw922s332,9627bb4781de362de245da19349a4207,2154
kbw922s341,9627bb4781de362de245da19349a4207,353
kbw922s342,9627bb4781de362de245da19349a4207,7916
kbg422s521,5cc9c634c441079aca6cf9bdfe61b13f,2065
kbg922s331,5cc9c634c441079aca6cf9bdfe61b13f,273
kbh422s511,5cc9c634c441079aca6cf9bdfe61b13f,27908
kbh922s312,5cc9c634c441079aca6cf9bdfe61b13f,838
kbj422s112,5cc9c634c441079aca6cf9bdfe61b13f,1558
kbj422s131,5cc9c634c441079aca6cf9bdfe61b13f,9885
kbj422s141,5cc9c634c441079aca6cf9bdfe61b13f,2997
kbj422s512,5cc9c634c441079aca6cf9bdfe61b13f,3242
kbj422s521,5cc9c634c441079aca6cf9bdfe61b13f,1048
kbj922s341,5cc9c634c441079aca6cf9bdfe61b13f,2309
kbt422s121,5cc9c634c441079aca6cf9bdfe61b13f,3025
kbt422s131,5cc9c634c441079aca6cf9bdfe61b13f,5609
kbt422s141,5cc9c634c441079aca6cf9bdfe61b13f,1734
kbw422s111,5cc9c634c441079aca6cf9bdfe61b13f,191
kbw422s121,5cc9c634c441079aca6cf9bdfe61b13f,30091
kbw922s342,5cc9c634c441079aca6cf9bdfe61b13f,894
kbh422s521,0814b7fc903e9359a3a44d8bac2428a7,137957
kbj922s332,0814b7fc903e9359a3a44d8bac2428a7,364
kbh422s311,d375a714bebfff2179e8faf6c395da4c,1282
kbh922s342,d375a714bebfff2179e8faf6c395da4c,313
kbj422s341,d375a714bebfff2179e8faf6c395da4c,3250
kbj422s541,d375a714bebfff2179e8faf6c395da4c,6474
kbj922s311,d375a714bebfff2179e8faf6c395da4c,22147
kbj922s312,d375a714bebfff2179e8faf6c395da4c,16739
kbj922s332,d375a714bebfff2179e8faf6c395da4c,17754
kbj922s342,d375a714bebfff2179e8faf6c395da4c,331
kbt922s311,d375a714bebfff2179e8faf6c395da4c,9271
kbw922s312,d375a714bebfff2179e8faf6c395da4c,4186
kbw922s332,d375a714bebfff2179e8faf6c395da4c,4174
kbw922s341,d375a714bebfff2179e8faf6c395da4c,134
kbj922s311,82d197a201524ad70dba9581c6b0b2eb,7547
kbj922s312,82d197a201524ad70dba9581c6b0b2eb,7287
kbj922s332,82d197a201524ad70dba9581c6b0b2eb,4109
kbw922s312,82d197a201524ad70dba9581c6b0b2eb,1846
kbh922s341,69e22b0c513be416156648ef853cf26b,4847
kbj922s311,69e22b0c513be416156648ef853cf26b,155
kbg922s311,1b7278eea35362c7b291b09060f89f8b,864
kbj922s341,1b7278eea35362c7b291b09060f89f8b,63
kbt922s331,1b7278eea35362c7b291b09060f89f8b,117
kbw422s131,1b7278eea35362c7b291b09060f89f8b,59
kbw422s312,1b7278eea35362c7b291b09060f89f8b,32301
kbw422s313,1b7278eea35362c7b291b09060f89f8b,16486
kbw922s312,1b7278eea35362c7b291b09060f89f8b,793
kbh922s341,8d669564a4474a68763018b50e95e155,4187
kbj422s341,8d669564a4474a68763018b50e95e155,2861
kbj922s311,8d669564a4474a68763018b50e95e155,9228
kbj922s312,8d669564a4474a68763018b50e95e155,5940
kbj922s332,8d669564a4474a68763018b50e95e155,5099
kbj922s341,8d669564a4474a68763018b50e95e155,274
kbj922s342,8d669564a4474a68763018b50e95e155,15842
kbt922s311,8d669564a4474a68763018b50e95e155,2723
kbt922s331,8d669564a4474a68763018b50e95e155,631
kbw922s312,8d669564a4474a68763018b50e95e155,1415
kbw922s332,8d669564a4474a68763018b50e95e155,1827
kbh422s531,299048dc7270729c57ca559454cfecc4,2462
kbg922s331,8f9b4d277ca201a72728f4695877ebe2,185
kbj922s311,8f9b4d277ca201a72728f4695877ebe2,11492
kbj922s312,8f9b4d277ca201a72728f4695877ebe2,5947
kbj922s332,8f9b4d277ca201a72728f4695877ebe2,5576
kbt922s311,8f9b4d277ca201a72728f4695877ebe2,5710
kbt922s321,8f9b4d277ca201a72728f4695877ebe2,1144
kbw422s312,8f9b4d277ca201a72728f4695877ebe2,13284
kbw422s341,8f9b4d277ca201a72728f4695877ebe2,3851
kbw922s312,8f9b4d277ca201a72728f4695877ebe2,1043
kbw922s332,8f9b4d277ca201a72728f4695877ebe2,1524
kbg922s321,1886074b8d13158732f9a28244721a3a,29050
kbg922s341,1886074b8d13158732f9a28244721a3a,19348
kbj922s312,1886074b8d13158732f9a28244721a3a,761
kbj922s341,1886074b8d13158732f9a28244721a3a,1046
kbt922s331,1886074b8d13158732f9a28244721a3a,682
kbt922s342,1886074b8d13158732f9a28244721a3a,1027
kbg922s312,dd4773a290c8ec2be79b501b8e7298ca,1752
kbg922s331,dd4773a290c8ec2be79b501b8e7298ca,1230
kbh922s322,dd4773a290c8ec2be79b501b8e7298ca,669
kbh922s342,dd4773a290c8ec2be79b501b8e7298ca,794
kbt922s311,3c85314978da4e4cd3ff0cb1338d9d55,2055
kbg922s311,fc4aa16810635452d278a21b350bbc5a,1484
kbh922s322,fc4aa16810635452d278a21b350bbc5a,516
kbj922s311,fc4aa16810635452d278a21b350bbc5a,3408
kbj922s312,fc4aa16810635452d278a21b350bbc5a,7199
kbj922s332,fc4aa16810635452d278a21b350bbc5a,1638
kbj922s342,fc4aa16810635452d278a21b350bbc5a,960
kbt922s311,fc4aa16810635452d278a21b350bbc5a,9678
kbt922s312,fc4aa16810635452d278a21b350bbc5a,1040
kbw922s332,fc4aa16810635452d278a21b350bbc5a,1201
kbh922s342,a9fd6fca151879171c192acacbfcbf5c,2035
kbj922s311,a9fd6fca151879171c192acacbfcbf5c,11156
kbj922s312,a9fd6fca151879171c192acacbfcbf5c,2791
kbj922s332,a9fd6fca151879171c192acacbfcbf5c,1415
kbj922s341,a9fd6fca151879171c192acacbfcbf5c,314
kbj922s342,a9fd6fca151879171c192acacbfcbf5c,912
kbt922s311,a9fd6fca151879171c192acacbfcbf5c,4969
kbt922s312,a9fd6fca151879171c192acacbfcbf5c,141
kbt922s321,a9fd6fca151879171c192acacbfcbf5c,77
kbt922s341,a9fd6fca151879171c192acacbfcbf5c,6674
kbw922s312,a9fd6fca151879171c192acacbfcbf5c,1680
kbg422s321,ded1d2ffc96d8590176f327f9d52512e,1112
kbh422s311,ded1d2ffc96d8590176f327f9d52512e,4764
kbh422s312,ded1d2ffc96d8590176f327f9d52512e,3725
kbh422s313,ded1d2ffc96d8590176f327f9d52512e,3617
kbh422s321,ded1d2ffc96d8590176f327f9d52512e,2440
kbh422s331,ded1d2ffc96d8590176f327f9d52512e,6662
kbh922s322,ded1d2ffc96d8590176f327f9d52512e,94
kbt422s321,ded1d2ffc96d8590176f327f9d52512e,2393
kbw422s313,ded1d2ffc96d8590176f327f9d52512e,1152
kbw422s331,ded1d2ffc96d8590176f327f9d52512e,3145
kbg922s312,0ce4f90e1194bf2752d6039cbe7e71de,41
kbg922s321,0ce4f90e1194bf2752d6039cbe7e71de,15397
kbj922s341,0ce4f90e1194bf2752d6039cbe7e71de,212
kbj922s342,0ce4f90e1194bf2752d6039cbe7e71de,4621
kbw422s311,0324308243749e4a651a6821b7fea53d,205
kbw422s313,0324308243749e4a651a6821b7fea53d,24452
kbg922s312,aa74e24621dfbb345b0e188ca40b3ce8,1634
kbg922s331,aa74e24621dfbb345b0e188ca40b3ce8,1069
kbh922s322,aa74e24621dfbb345b0e188ca40b3ce8,27
kbj922s311,aa74e24621dfbb345b0e188ca40b3ce8,1772
kbj922s312,aa74e24621dfbb345b0e188ca40b3ce8,908
kbj922s332,aa74e24621dfbb345b0e188ca40b3ce8,5690
kbj922s341,aa74e24621dfbb345b0e188ca40b3ce8,148
kbt922s311,aa74e24621dfbb345b0e188ca40b3ce8,894
kbw922s312,aa74e24621dfbb345b0e188ca40b3ce8,936
kbw922s342,aa74e24621dfbb345b0e188ca40b3ce8,1283
kbw422s331,f63f1dbf324cfcaa0f8a73d9cec9bdfd,14549
kbw922s332,06a906affbc5a1682dc417805a3a793e,827
kbt922s331,ee4661f20cb28d16cab7e26077f67277,522
kbj922s332,1be077282edd4af7389ac2501be56187,1557
kbt922s311,1be077282edd4af7389ac2501be56187,4215
kbt922s312,1be077282edd4af7389ac2501be56187,644
kbt922s331,1be077282edd4af7389ac2501be56187,1250
kbw922s312,1be077282edd4af7389ac2501be56187,488
kbj922s312,b488a799cb78c275db3b62e0fa04e354,404
kbj922s332,b488a799cb78c275db3b62e0fa04e354,641
kbt922s312,b488a799cb78c275db3b62e0fa04e354,133
kbh422s131,31bf5b448ff44644087dc16f9c65132e,9977
kbh422s312,31bf5b448ff44644087dc16f9c65132e,4497
kbj922s341,31bf5b448ff44644087dc16f9c65132e,99
kbj922s342,31bf5b448ff44644087dc16f9c65132e,2740
kbt922s342,31bf5b448ff44644087dc16f9c65132e,5628
kbw422s131,31bf5b448ff44644087dc16f9c65132e,224
kbg922s311,7cac3fd6e6d382c1aba3ad0b7bf4b83f,23
kbg922s312,7cac3fd6e6d382c1aba3ad0b7bf4b83f,351
kbh922s311,7cac3fd6e6d382c1aba3ad0b7bf4b83f,8951
kbj922s312,7cac3fd6e6d382c1aba3ad0b7bf4b83f,189
kbj922s332,7cac3fd6e6d382c1aba3ad0b7bf4b83f,505
kbj922s342,7cac3fd6e6d382c1aba3ad0b7bf4b83f,670
kbt922s311,7cac3fd6e6d382c1aba3ad0b7bf4b83f,11
kbw922s312,7cac3fd6e6d382c1aba3ad0b7bf4b83f,377
kbw922s332,7cac3fd6e6d382c1aba3ad0b7bf4b83f,3319
kbw922s341,7cac3fd6e6d382c1aba3ad0b7bf4b83f,111
kbw922s342,7cac3fd6e6d382c1aba3ad0b7bf4b83f,2600
kbj422s111,598dc1dd95f289d8da8e014fe628733a,20235
kbg422s511,cdb2b74fdcfd4ad7018010cd53047d89,19827
kbj422s341,cdb2b74fdcfd4ad7018010cd53047d89,344
kbg422s121,8e866a8d10aaffbe8ffaa8b555ec0afd,16450
kbw422s111,8e866a8d10aaffbe8ffaa8b555ec0afd,462
kbw922s342,8e866a8d10aaffbe8ffaa8b555ec0afd,551
kbg422s511,8df007d87980ecfc1774c21ae30654e2,298
kbg922s331,8df007d87980ecfc1774c21ae30654e2,702
kbh922s342,8df007d87980ecfc1774c21ae30654e2,2031
kbt422s1NC,8df007d87980ecfc1774c21ae30654e2,4714
kbt922s332,8df007d87980ecfc1774c21ae30654e2,1553
kbw422s313,8df007d87980ecfc1774c21ae30654e2,1034
kbw922s342,8df007d87980ecfc1774c21ae30654e2,639
kbg922s311,1d5ff0828f9e9df8a846ac957454bfdd,2701
kbg922s331,eeac70cb85dc5b863a4869a1228e70b6,345
kbh922s312,bdb5369c4bd696cdaf5dde7afda1f39b,8691
kbw922s322,bdb5369c4bd696cdaf5dde7afda1f39b,2999
kbh422s113,297549f21dd8c7de5bac1e64a77cb860,16506
kbg922s331,1df5539d06419a3a69684dedd37adbfd,653
kbg922s312,9ee61a6ee242f30cf4589d6a65a27db1,733
kbh922s322,05bd9b5534f9f22cf34bcdff39787f7e,2057
kbt922s342,05bd9b5534f9f22cf34bcdff39787f7e,5995
kbg922s331,c29f757a85c7c6de0c97756088fcf510,608
kbh922s312,c29f757a85c7c6de0c97756088fcf510,1619
kbh922s342,c29f757a85c7c6de0c97756088fcf510,1398
kbj922s312,c29f757a85c7c6de0c97756088fcf510,2842
kbj922s332,c29f757a85c7c6de0c97756088fcf510,1488
kbt922s311,c29f757a85c7c6de0c97756088fcf510,822
kbt922s312,c29f757a85c7c6de0c97756088fcf510,273
kbw922s312,c29f757a85c7c6de0c97756088fcf510,718
kbg422s121,a2037cb1608caee7fb3ffdb7579680f4,12264
kbw422s313,cf538bb5c019807f02a54ac8193c52c3,702
kbw422s541,cf538bb5c019807f02a54ac8193c52c3,219
kbw922s332,cf538bb5c019807f02a54ac8193c52c3,2536
kbt922s331,61495cb89acdc807780159703cf801cb,398
kbw422s121,61495cb89acdc807780159703cf801cb,10745
kbw922s341,61495cb89acdc807780159703cf801cb,219
kbg422s511,e1073b74cb64bac02ce442c0b97269f4,12543
kbh922s312,e1073b74cb64bac02ce442c0b97269f4,170
kbh922s322,e1073b74cb64bac02ce442c0b97269f4,489
kbw922s321,e1073b74cb64bac02ce442c0b97269f4,987
kbg922s311,2aa88c20386d4c7475aeecb664f63541,1102
kbg922s312,2aa88c20386d4c7475aeecb664f63541,595
kbj422s512,2aa88c20386d4c7475aeecb664f63541,533
kbj922s342,2aa88c20386d4c7475aeecb664f63541,1359
kbw922s322,2aa88c20386d4c7475aeecb664f63541,5155
kbj422s111,fe239ac3955a5ea1130838539327f1ea,13577
kbg922s312,8c4cc7b589bb51a002c800f93154c28f,318
kbh922s312,8c4cc7b589bb51a002c800f93154c28f,5940
kbj922s342,8c4cc7b589bb51a002c800f93154c28f,1447
kbt422s141,8c4cc7b589bb51a002c800f93154c28f,292
kbg922s312,b32791d2b106bac04b0923dc4b367486,473
kbh922s322,b32791d2b106bac04b0923dc4b367486,1170
kbj922s342,ffc5ec15dd22039f4f5e57d047c914d1,1627
kbw922s332,ffc5ec15dd22039f4f5e57d047c914d1,143
kbg922s341,1fb38b322875897c45a1c2aecf371287,12242
kbg922s331,7dbd63c3016d061fca34fba08b136964,66
kbw922s341,7dbd63c3016d061fca34fba08b136964,137
kbg422s521,2ff1006639451533598343b610a8464a,5351
kbj922s342,2ff1006639451533598343b610a8464a,4458
kbw922s312,2ff1006639451533598343b610a8464a,809
kbg922s311,fc1d92143fd6436d3f0ed8c102e0c976,543
kbg922s312,fc1d92143fd6436d3f0ed8c102e0c976,93
kbg922s312,fe6d55f4914404c36ae1b169e821c493,655
kbt922s342,fe6d55f4914404c36ae1b169e821c493,1728
kbw922s322,fe6d55f4914404c36ae1b169e821c493,6207
kbg422s321,500d137a6acfd3850d7cd0eced9f4200,11473
kbg922s331,68c667d1c0c8f8264dc012fef3d44916,611
kbj922s311,68c667d1c0c8f8264dc012fef3d44916,2593
kbj922s332,68c667d1c0c8f8264dc012fef3d44916,1411
kbj922s341,68c667d1c0c8f8264dc012fef3d44916,304
kbj922s342,68c667d1c0c8f8264dc012fef3d44916,3692
kbt922s311,68c667d1c0c8f8264dc012fef3d44916,1369
kbt922s321,68c667d1c0c8f8264dc012fef3d44916,459
kbt922s332,68c667d1c0c8f8264dc012fef3d44916,229
kbw922s312,68c667d1c0c8f8264dc012fef3d44916,288
kbh922s311,bad7c993e5d437c5439390e3aaf957d0,3156
kbt922s331,bad7c993e5d437c5439390e3aaf957d0,1132
kbt922s332,bad7c993e5d437c5439390e3aaf957d0,1516
kbw922s312,bad7c993e5d437c5439390e3aaf957d0,1175
kbg422s531,6f7c0de9cab8608557eb0862b28c82d7,9780
kbg922s311,c73890135da956255656369700ce064c,353
kbg922s312,c73890135da956255656369700ce064c,457
kbh422s113,c73890135da956255656369700ce064c,528
kbh922s311,c73890135da956255656369700ce064c,7417
kbj922s342,c73890135da956255656369700ce064c,183
kbw422s331,c73890135da956255656369700ce064c,846
kbh922s341,2d2439a679061b43425803a4119586c1,9193
kbw922s312,2d2439a679061b43425803a4119586c1,1179
kbg422s512,0ab69a7a6acdb82e829c3e93ec1ef1bc,2614
kbg422s1NC,4a17b59adaf8eedfe89b616d5bf9bd71,406
kbg922s312,4a17b59adaf8eedfe89b616d5bf9bd71,363
kbg922s311,95cd660c57f1b44dc38d655c408b3742,701
kbt422s121,95cd660c57f1b44dc38d655c408b3742,5869
kbg922s312,8b25472329683878bc47afc02648e61f,250
kbj922s342,8b25472329683878bc47afc02648e61f,887
kbw922s332,8b25472329683878bc47afc02648e61f,2031
kbj922s341,c4e523117605c3a18b5b88c4bfc58563,19
kbw922s341,c4e523117605c3a18b5b88c4bfc58563,240
kbh922s311,b3498b4e6cd125bbd846eb89850a04a0,8277
kbg922s331,d2c7e86570a5efdc2df6b7076088d5ea,860
kbt922s332,d2c7e86570a5efdc2df6b7076088d5ea,364
kbj922s342,2f9f38a3b91b6800b08ea0d567e20634,425
kbh922s341,370b301d2b29e0672f4bd87452d1590a,3005
kbh922s342,370b301d2b29e0672f4bd87452d1590a,1880
kbw922s332,370b301d2b29e0672f4bd87452d1590a,3209
kbj922s332,2e7e7af4d73795879a48fa2f4db00826,528
kbt922s342,2e7e7af4d73795879a48fa2f4db00826,8014
kbw422s112,186c64611308ecc1ca6b4c3a7935489a,6356
kbg922s311,5e4d2863909b9c04abe94028650456e7,1024
kbh922s312,5e4d2863909b9c04abe94028650456e7,400
kbt422s341,5e4d2863909b9c04abe94028650456e7,1174
kbw922s312,5e4d2863909b9c04abe94028650456e7,2724
kbw422s312,f9c9ddd53a2dd584cf8f1b279d93837c,218
kbg922s312,2fb2b8f9a1e92e19342e2c3f1508887c,228
kbh422s113,2fb2b8f9a1e92e19342e2c3f1508887c,172
kbw422s313,2fb2b8f9a1e92e19342e2c3f1508887c,621
kbj922s342,973e85beee1c19ad146e3afe90d5386d,3766
kbw922s342,4e4898d65347c07c034f0a5b0cf66b5a,6194
kbh922s341,3c2a7104c55375a152086b8481177f24,7969
kbt922s311,9c991c9470223b04bb27289cd2e193e6,3110
kbt922s312,9c991c9470223b04bb27289cd2e193e6,561
kbt922s321,9c991c9470223b04bb27289cd2e193e6,1506
kbt922s331,9c991c9470223b04bb27289cd2e193e6,457
kbg922s312,fb47b91b83d4b358807610e1e0ec1b78,106
kbw422s313,fb47b91b83d4b358807610e1e0ec1b78,1123
kbh922s311,5d709c11b306aac1fd2b1ad47d50f7bb,7823
kbg922s312,bbfbd48b5468066f8273b8222e2b93c2,613
kbg922s312,29a498effa517bb6479c4c1a12f19991,592
kbj922s341,b66bcd47330fca036f287a6a6f0e6bcb,2064
kbt922s321,b66bcd47330fca036f287a6a6f0e6bcb,4061
kbt922s331,b66bcd47330fca036f287a6a6f0e6bcb,450
kbt922s341,b66bcd47330fca036f287a6a6f0e6bcb,1025
kbg422s541,483b80dab798db3622e1abcbd58932ed,7568
kbg922s311,613bd2c603c332f97c15c7cfebf8c949,969
kbw422s541,4bc57ff4684d819ad5750637321037e8,7320
kbw422s541,70f655d721c6079b34d2c40ce21941a3,7233
kbh922s341,78502482cc9b0a21c062c9fec96aa87e,5416
kbt922s332,78502482cc9b0a21c062c9fec96aa87e,744
kbh922s331,298fedb7e3baf6cc7108ee44bf2255ad,6984
kbh922s341,7ae25d03e448fef224b83f0956ca3a14,6898
kbj422s541,92aec29adc1c35ab11fe9d0b8caf93cb,3058
kbt422s112,92aec29adc1c35ab11fe9d0b8caf93cb,1505
kbt422s121,92aec29adc1c35ab11fe9d0b8caf93cb,311
kbh922s331,82ce40ee4d7d7dffa4cc222949eb8325,6810
kbg922s311,82ad7825072694fde094e7b3dfe46523,615
kbh922s341,82ad7825072694fde094e7b3dfe46523,4447
kbw922s342,82ad7825072694fde094e7b3dfe46523,197
